tick,world_gdp,mean_stability,wars,collapsed,price_energy,price_food,price_chips,mean_inflation,mean_debt_gdp,defaults,mean_unemployment,global_co2
584,28.9933,20.28,0,37,1.15,1.1305,1.0,0.07147,207.9,537,8.81,32203.4
585,28.9641,20.84,0,34,1.15,1.1311,1.0,0.06968,209.7,537,8.85,32256.5
586,28.9422,20.44,0,32,1.15,1.1323,1.0,0.06917,210.7,538,8.84,32307.7
587,28.8868,20.16,0,33,1.15,1.1313,1.0,0.06942,210.2,540,8.84,32358.9
588,28.8444,19.82,0,33,1.15,1.1372,1.0,0.06892,211.2,541,8.84,32409.0
589,28.794,19.87,0,40,1.15,1.132,1.0,0.06822,212.1,542,8.83,32461.7
590,28.7384,19.94,0,39,1.15,1.1324,1.0,0.06844,212.3,544,8.79,32515.3
591,28.682,20.24,0,37,1.15,1.1148,1.0,0.06712,213.0,545,8.75,32567.4
592,28.6252,19.75,0,46,1.15,1.133,1.0,0.06838,211.9,548,8.73,32618.6
593,28.5865,19.89,0,44,1.15,1.1332,1.0,0.06952,211.3,550,8.73,32666.4
594,28.5515,19.69,0,42,1.15,1.139,1.0,0.06905,212.1,551,8.74,32711.2
595,28.5162,20.46,0,36,1.15,1.1406,1.0,0.06887,213.0,552,8.76,32758.0
596,28.4863,19.99,0,38,1.15,1.1395,1.0,0.06792,214.8,552,8.77,32802.4
597,28.4592,20.05,0,42,1.15,1.1402,1.0,0.06768,215.4,553,8.73,32848.2
598,28.4166,20.76,0,38,1.15,1.1401,1.0,0.06921,214.6,556,8.71,32897.4
599,28.3642,20.39,0,40,1.15,1.1459,1.0,0.06919,215.7,557,8.7,32946.1
600,28.3218,19.97,0,41,1.15,1.1408,1.0,0.06971,215.4,559,8.69,32993.4
601,28.2744,20.17,0,37,1.15,1.1466,1.0,0.06907,215.9,560,8.69,33046.6
602,28.2317,20.23,0,34,1.15,1.1468,1.0,0.07116,213.7,564,8.67,33097.9
603,28.1923,20.77,0,32,1.15,1.1471,1.0,0.06982,214.7,565,8.72,33151.6
604,28.1559,20.55,0,30,1.15,1.1473,1.0001,0.06866,215.7,566,8.75,33199.4
605,28.1232,20.47,0,29,1.15,1.153,1.0002,0.06735,217.5,566,8.75,33246.1
606,28.0801,20.12,0,34,1.15,1.1478,1.0004,0.06862,216.5,569,8.73,33292.0
607,28.0522,19.71,0,41,1.15,1.1481,1.0005,0.06883,216.6,571,8.71,33336.8
608,28.0004,19.55,0,42,1.15,1.1485,1.0006,0.07034,215.3,574,8.68,33380.2
609,27.9803,20.13,0,41,1.15,1.1433,1.0008,0.06841,217.0,574,8.68,33429.5
610,27.9529,20.22,0,40,1.15,1.1492,1.0009,0.07007,215.4,578,8.66,33478.8
611,27.9156,20.23,0,38,1.15,1.1495,1.001,0.0697,216.3,579,8.69,33530.0
612,27.8842,20.5,0,33,1.15,1.1498,1.0012,0.06995,216.3,581,8.71,33582.3
613,27.8536,20.77,0,30,1.15,1.15,1.0013,0.07141,214.7,585,8.72,33633.0
614,27.8161,20.28,0,32,1.15,1.1503,1.0014,0.07314,212.7,589,8.75,33684.8
615,27.7837,20.19,0,34,1.15,1.1505,1.0015,0.07495,211.4,593,8.81,33737.0
616,27.7478,19.81,0,37,1.15,1.1453,1.0017,0.07711,208.3,598,8.89,33784.2
617,27.7253,19.51,0,43,1.15,1.1456,1.0018,0.07577,208.8,599,8.97,33829.5
618,27.6971,19.48,0,46,1.15,1.1514,1.0019,0.07564,208.6,601,9.01,33873.7
619,27.6649,19.87,0,47,1.15,1.1626,1.0021,0.07442,210.3,601,9.06,33919.0
620,27.6333,19.94,0,42,1.15,1.1575,1.0022,0.0748,210.3,603,9.06,33961.7
621,27.6047,20.52,0,36,1.15,1.1573,1.0072,0.07297,212.1,603,9.07,34009.4
622,27.5634,20.65,0,33,1.15,1.158,1.0025,0.07362,210.9,606,9.06,34060.6
623,27.5343,20.84,0,31,1.15,1.1582,1.0026,0.07126,212.7,606,9.06,34113.8
624,27.5078,20.69,0,34,1.15,1.1638,1.0027,0.07113,213.0,608,9.04,34167.1
625,27.4681,20.64,0,35,1.15,1.1586,1.0029,0.07172,212.5,611,9.04,34217.8
626,27.4408,20.02,0,41,1.15,1.1588,1.003,0.07027,213.4,612,9.04,34264.6
627,27.424,19.91,0,43,1.15,1.1587,1.008,0.0698,214.2,613,9.01,34310.5
628,27.407,20.05,0,44,1.0,1.1649,1.0032,0.06209,215.9,613,8.84,34354.2
629,27.3886,20.55,0,43,1.15,1.1599,1.0034,0.06322,215.4,615,8.71,34396.5
630,27.3661,21.06,0,37,1.15,1.1602,1.0035,0.07085,216.2,616,8.79,34441.7
631,27.3418,21.05,0,32,1.15,1.1546,1.0085,0.07252,214.4,620,8.83,34489.4
632,27.3095,21.0,0,28,1.15,1.1607,1.0038,0.07255,213.5,623,8.9,34538.1
633,27.2871,20.71,0,31,1.15,1.1555,1.0039,0.07271,212.6,626,8.94,34588.8
634,27.2704,20.68,0,33,1.15,1.1553,1.0089,0.07189,213.5,627,8.96,34639.4
635,27.2468,20.63,0,31,1.15,1.1619,1.0042,0.0734,212.5,630,8.97,34691.1
636,27.2211,20.19,0,33,1.15,1.1622,1.0043,0.07227,213.6,631,8.99,34742.2
637,27.1903,19.9,0,38,1.15,1.1561,1.0093,0.07231,213.7,633,8.99,34792.9
638,27.1601,19.85,0,40,1.15,1.1569,1.0046,0.07289,212.7,636,8.99,34842.1
639,27.1357,20.38,0,37,1.15,1.1568,1.0047,0.07055,214.5,636,8.99,34891.8
640,27.1073,20.73,0,35,1.15,1.1571,1.0097,0.06976,215.2,637,9.0,34944.4
641,27.087,20.5,0,33,1.15,1.1578,1.005,0.06995,215.0,639,8.97,34993.1
642,27.0499,20.55,0,32,1.15,1.1635,1.0051,0.07176,213.3,643,8.93,35040.8
643,27.0243,20.98,0,30,1.15,1.1632,1.0101,0.07178,213.2,645,8.95,35090.9
644,27.0019,20.8,0,27,1.15,1.1639,1.0053,0.07156,213.3,647,8.96,35140.6
645,26.9758,20.74,0,31,1.15,1.1641,1.0103,0.07085,214.2,648,8.97,35190.3
646,26.9396,20.74,0,33,1.15,1.1643,1.0054,0.0717,213.6,651,8.96,35244.4
647,26.9228,20.34,0,37,1.15,1.1695,1.0102,0.07022,215.4,651,8.96,35297.0
648,26.9076,20.38,0,37,1.15,1.1595,1.0054,0.06993,215.4,653,8.9,35349.2
649,26.894,20.51,0,36,1.15,1.1598,1.0055,0.06999,214.4,656,8.86,35403.3
650,26.8662,20.15,0,37,1.15,1.165,1.0104,0.0706,214.6,658,8.86,35455.9
651,26.833,20.86,0,33,1.15,1.1604,1.0055,0.06875,216.5,658,8.87,35507.6
652,26.8017,21.11,0,35,1.15,1.1601,1.0105,0.06764,217.5,659,8.86,35560.2
653,26.7692,21.18,0,34,1.15,1.1608,1.0054,0.06901,216.8,662,8.84,35611.3
654,26.7247,20.99,0,33,1.15,1.168,1.0103,0.07059,216.1,665,8.86,35660.0
655,26.6994,20.88,0,30,1.15,1.1559,1.0054,0.06961,216.9,666,8.88,35709.2
656,26.6736,20.79,0,33,1.15,1.1616,1.0054,0.06761,218.7,666,8.86,35760.4
657,26.6517,20.75,0,35,1.15,1.1669,1.0102,0.07072,217.5,670,8.82,35812.0
658,26.6358,21.25,0,28,1.15,1.1569,1.0054,0.07036,217.4,672,8.8,35864.6
659,26.6144,21.11,0,28,1.15,1.1676,1.0105,0.06968,218.4,673,8.81,35921.2
660,26.5897,20.75,0,31,1.15,1.1739,1.0057,0.07006,219.3,674,8.82,35978.3
661,26.5613,20.48,0,34,1.15,1.163,1.0107,0.06938,220.5,675,8.82,36033.4
662,26.5262,20.76,0,34,1.15,1.1638,1.006,0.07359,217.0,682,8.79,36087.0
663,26.5056,20.98,0,33,1.15,1.164,1.0062,0.07327,217.2,684,8.83,36137.8
664,26.4845,20.57,0,34,1.15,1.1692,1.0112,0.07384,216.9,686,8.89,36186.6
665,26.4705,20.59,0,33,1.15,1.1646,1.0065,0.07372,217.0,688,8.94,36235.4
666,26.4517,20.85,0,29,1.15,1.1649,1.0066,0.07212,218.0,689,8.96,36282.7
667,26.4312,20.75,0,30,1.15,1.176,1.0116,0.07377,217.3,692,8.98,36331.0
668,26.4041,20.64,0,26,1.15,1.1704,1.0113,0.07389,217.3,694,9.04,36381.1
669,26.3737,20.63,0,28,1.15,1.1708,1.0071,0.07181,218.2,695,9.06,36432.8
670,26.3511,20.5,0,35,1.15,1.177,1.0072,0.07179,218.5,697,9.05,36485.4
671,26.3226,20.35,0,38,1.15,1.1714,1.0123,0.07254,218.4,699,9.05,36537.1
672,26.2981,20.27,0,39,1.15,1.1722,1.0076,0.07061,220.3,699,9.05,36588.7
673,26.2884,20.69,0,39,1.15,1.1773,1.0126,0.06942,222.1,699,9.01,36642.3
674,26.2716,20.46,0,39,1.15,1.1727,1.0079,0.06995,222.0,701,8.97,36691.0
675,26.2498,20.98,0,34,1.15,1.167,1.0114,0.06983,221.9,703,8.94,36739.2
676,26.2209,21.56,0,31,1.15,1.1732,1.0082,0.0685,223.9,703,8.93,36790.4
677,26.1938,21.45,0,29,1.15,1.1789,1.0084,0.06953,224.0,705,8.91,36843.0
678,26.1685,21.1,0,33,1.15,1.1734,1.0133,0.07051,224.1,707,8.9,36894.1
679,26.1381,21.04,0,35,1.15,1.1742,1.0085,0.07256,221.4,711,8.91,36946.3
680,26.1177,20.65,0,38,1.15,1.1794,1.0135,0.07303,220.6,713,8.94,36998.4
681,26.0874,20.36,0,39,1.15,1.1694,1.007,0.07388,219.5,716,8.95,37051.5
682,26.0636,20.75,0,40,1.15,1.1532,1.012,0.07427,217.7,720,8.92,37100.7
683,26.0258,20.89,0,39,1.15,1.1752,1.0071,0.07284,219.5,720,8.97,37146.1
684,25.999,20.99,0,38,1.15,1.1701,1.0072,0.07314,220.5,721,8.99,37189.9
685,25.9605,21.08,0,36,1.15,1.1699,1.0122,0.07453,219.4,724,9.0,37233.3
686,25.9265,20.77,1,36,1.15,1.1815,1.0073,0.0751,219.7,726,9.1,37273.2
687,25.9014,20.44,0,41,1.15,1.1819,1.0141,0.07393,221.5,726,9.16,37315.6
688,25.8671,20.97,0,40,1.15,1.1822,1.0094,0.07228,223.3,726,9.16,37362.3
689,25.8406,20.93,0,42,1.15,1.1819,1.0144,0.07061,225.1,726,9.12,37409.5
690,25.8217,21.17,0,37,1.15,1.1827,1.0097,0.07097,225.1,728,9.07,37455.7
691,25.7951,21.12,0,37,1.15,1.1829,1.0099,0.07217,224.4,731,9.04,37506.9
692,25.7601,20.91,0,33,1.15,1.1826,1.0149,0.07509,221.8,736,9.06,37557.6
693,25.7272,21.25,0,30,1.15,1.1833,1.0102,0.07483,222.2,738,9.12,37610.2
694,25.6927,21.36,0,28,1.15,1.1777,1.0153,0.0736,223.1,739,9.16,37661.8
695,25.6504,20.93,0,27,1.15,1.1839,1.0105,0.07363,223.5,741,9.15,37714.0
696,25.6074,20.19,0,32,1.15,1.1896,1.0155,0.07516,222.9,744,9.17,37760.7
697,25.5724,20.24,0,38,1.15,1.1852,1.0108,0.07608,221.5,747,9.2,37808.9
698,25.539,19.84,0,41,1.15,1.1904,1.011,0.07667,220.6,750,9.22,37852.1
699,25.4986,19.97,0,42,1.15,1.1848,1.016,0.07931,217.3,755,9.25,37901.8
700,25.4776,19.94,0,42,1.15,1.1856,1.0113,0.07855,217.0,757,9.29,37949.0
701,25.4451,19.95,0,46,1.15,1.1907,1.0163,0.0803,215.3,761,9.29,37997.8
702,25.398,20.3,1,46,1.15,1.1808,1.0116,0.07869,217.1,761,9.33,38044.6
703,25.366,21.07,1,36,1.15,1.1805,1.0167,0.0774,218.0,762,9.3,38093.9
704,25.3355,20.69,0,33,1.15,1.1867,1.0119,0.07581,219.8,762,9.26,38140.3
705,25.3035,20.73,0,33,1.15,1.1871,1.0121,0.07613,219.8,764,9.24,38190.5
706,25.2773,20.71,0,37,1.15,1.1869,1.0171,0.0758,220.9,765,9.24,38241.7
707,25.2439,21.33,0,35,1.15,1.1931,1.0124,0.07384,222.9,765,9.25,38294.8
708,25.2118,21.17,0,31,1.15,1.1876,1.0174,0.07351,222.6,767,9.25,38346.5
709,25.1768,20.55,0,33,1.15,1.1937,1.0127,0.07413,222.2,770,9.26,38399.6
710,25.1349,20.08,0,36,1.15,1.1777,1.0177,0.07342,222.3,772,9.27,38453.2
711,25.1055,20.27,0,38,1.15,1.189,1.013,0.07311,222.2,774,9.26,38505.8
712,25.0769,20.74,0,38,1.15,1.1946,1.0132,0.0745,221.6,777,9.26,38554.0
713,25.0437,20.71,0,38,1.15,1.1891,1.0183,0.07309,223.4,777,9.29,38602.3
714,25.0285,20.34,0,41,1.15,1.19,1.0136,0.07121,225.3,777,9.26,38648.2
715,25.0121,20.24,0,43,1.15,1.1952,1.0186,0.07212,225.5,779,9.22,38693.5
716,24.9905,20.08,0,46,1.15,1.1962,1.0139,0.07396,225.0,782,9.21,38739.3
717,24.9525,20.43,0,43,1.15,1.2066,1.0188,0.07683,222.2,787,9.23,38790.1
718,24.9091,20.84,0,41,1.15,1.1971,1.0099,0.07686,221.6,790,9.28,38844.2
719,24.8749,20.8,0,39,1.15,1.2027,1.0143,0.07578,221.2,792,9.3,38898.3
720,24.8441,20.54,0,36,1.15,1.192,1.0194,0.07808,218.9,797,9.31,38948.0
721,24.8154,20.22,0,33,1.15,1.1982,1.0147,0.0794,216.8,802,9.35,38999.7
722,24.7699,20.24,0,34,1.15,1.1928,1.0197,0.07849,216.8,804,9.38,39050.3
723,24.7184,20.29,0,35,1.15,1.199,1.015,0.0775,217.8,805,9.38,39098.5
724,24.6818,20.47,0,36,1.15,1.199,1.0201,0.07563,219.7,805,9.37,39144.7
725,24.6457,20.19,0,35,1.15,1.2,1.0153,0.07721,218.4,809,9.33,39195.4
726,24.6094,19.88,0,39,1.15,1.2005,1.0155,0.07581,219.3,810,9.34,39246.5
727,24.581,19.56,0,42,1.15,1.201,1.0208,0.07575,219.5,812,9.35,39297.2
728,24.5532,20.21,0,37,1.15,1.1962,1.0158,0.07491,219.6,814,9.35,39350.3
729,24.5321,20.5,0,37,1.15,1.1959,1.0208,0.07351,220.8,815,9.34,39407.9
730,24.5103,20.82,0,33,1.15,1.2074,1.0161,0.07411,221.2,817,9.3,39462.5
731,24.4837,20.39,0,33,1.15,1.1967,1.0212,0.07492,220.7,820,9.27,39517.1
732,24.4616,20.42,0,36,1.15,1.2134,1.0117,0.07494,220.7,822,9.26,39572.2
733,24.4387,20.28,0,37,1.15,1.2033,1.0118,0.07975,215.4,830,9.26,39625.3
734,24.4006,19.87,0,40,1.15,1.1945,1.0217,0.0821,211.7,836,9.37,39677.0
735,24.367,19.85,0,38,1.15,1.199,1.0171,0.08057,212.0,838,9.49,39729.1
736,24.3354,19.71,0,39,1.15,1.2095,1.022,0.07924,213.1,839,9.57,39781.2
737,24.3218,19.65,0,43,1.15,1.1953,1.0175,0.07704,215.0,839,9.59,39831.4
738,24.3065,20.39,0,43,1.15,1.2105,1.0224,0.07603,216.3,840,9.53,39882.1
739,24.2949,20.42,0,39,1.15,1.201,1.0178,0.07788,214.9,844,9.47,39933.7
